ID,CITY,Amount
1,PUNE,62943
2,HYDERABAD,98847
3,MUMBAI,29104
4,PUNE,63853
5,HYDERABAD,32319
6,HYDERABAD,55380
7,PUNE,38462
8,HYDERABAD,25548
9,MUMBAI,69355
10,PUNE,34187
11,MUMBAI,79775
12,MUMBAI,75276
13,PUNE,75204
14,HYDERABAD,29444
15,MUMBAI,77321
16,PUNE,55478
17,HYDERABAD,44641
18,HYDERABAD,71872
19,PUNE,9901
20,MUMBAI,3855
21,PUNE,67589
22,MUMBAI,19005
23,PUNE,49002
24,HYDERABAD,97577
25,HYDERABAD,78838
26,HYDERABAD,62465
27,HYDERABAD,92650
28,HYDERABAD,1973
29,PUNE,57820
30,HYDERABAD,64617
31,HYDERABAD,47585
32,MUMBAI,55725
33,MUMBAI,54776
34,PUNE,76683
35,HYDERABAD,5022
36,HYDERABAD,12037
37,PUNE,90132
38,MUMBAI,77441
39,MUMBAI,23838
40,PUNE,66550
41,HYDERABAD,72757
42,HYDERABAD,3710
43,MUMBAI,5604
44,HYDERABAD,52842
45,MUMBAI,71599
46,MUMBAI,82425
47,MUMBAI,42990
48,MUMBAI,15934
49,MUMBAI,34909
50,MUMBAI,15629
51,MUMBAI,65193
52,HYDERABAD,61591
53,HYDERABAD,15410
54,HYDERABAD,31630
55,PUNE,27909
56,HYDERABAD,78602
57,MUMBAI,54159
58,PUNE,44615
59,HYDERABAD,10997
60,HYDERABAD,42736
61,PUNE,18391
62,MUMBAI,94740
63,PUNE,80951
64,MUMBAI,98750
65,HYDERABAD,26691
66,MUMBAI,80130
67,HYDERABAD,79859
68,MUMBAI,22627
69,MUMBAI,56284
70,HYDERABAD,77345
71,PUNE,28335
72,MUMBAI,6079
73,MUMBAI,28184
74,HYDERABAD,77108
75,HYDERABAD,29668
76,MUMBAI,8167
77,PUNE,81858
78,HYDERABAD,64738
79,MUMBAI,73022
80,MUMBAI,40760
81,HYDERABAD,68552
82,MUMBAI,96296
83,HYDERABAD,8496
84,MUMBAI,15270
85,PUNE,13480
86,PUNE,83534
87,HYDERABAD,67731
88,PUNE,69114
89,PUNE,92657
90,MUMBAI,87112
91,HYDERABAD,30760
92,PUNE,29942
93,HYDERABAD,27713
94,PUNE,3770
95,PUNE,70559
96,PUNE,81047
97,HYDERABAD,19828
98,MUMBAI,4590
99,MUMBAI,30558
100,HYDERABAD,62786
101,MUMBAI,74454
102,HYDERABAD,86169
103,PUNE,12322
104,HYDERABAD,45885
105,HYDERABAD,67311
106,PUNE,56889
107,HYDERABAD,89205
108,HYDERABAD,97182
109,MUMBAI,27223
110,MUMBAI,52592
111,MUMBAI,83202
112,MUMBAI,41173
113,PUNE,61409
114,HYDERABAD,54603
115,MUMBAI,55049
116,HYDERABAD,3914
117,MUMBAI,74304
118,HYDERABAD,97367
119,MUMBAI,81549
120,MUMBAI,89407
121,MUMBAI,1825
122,HYDERABAD,63760
123,MUMBAI,53767
124,MUMBAI,15414
125,PUNE,21161
126,PUNE,84827
127,HYDERABAD,26926
128,HYDERABAD,68822
129,PUNE,82119
130,HYDERABAD,51435
131,MUMBAI,96660
132,HYDERABAD,58692
133,PUNE,31411
134,PUNE,73707
135,MUMBAI,68103
136,MUMBAI,70316
137,MUMBAI,74482
138,HYDERABAD,61375
139,HYDERABAD,45444
140,MUMBAI,8499
141,PUNE,2498
142,PUNE,63983
143,MUMBAI,13037
144,HYDERABAD,69240
145,PUNE,96334
146,PUNE,12099
147,PUNE,55426
148,MUMBAI,23613
149,HYDERABAD,34533
150,MUMBAI,31466
151,PUNE,6806
152,HYDERABAD,86909
153,PUNE,14441
154,PUNE,6978
155,PUNE,79124
156,PUNE,1461
157,PUNE,13742
158,HYDERABAD,97715
159,MUMBAI,2588
160,PUNE,27478
161,HYDERABAD,86651
162,HYDERABAD,43426
163,MUMBAI,79834
164,HYDERABAD,2879
165,HYDERABAD,63068
166,HYDERABAD,56541
167,MUMBAI,95037
168,MUMBAI,70180
169,PUNE,8934
170,HYDERABAD,69452
171,HYDERABAD,74569
172,PUNE,91385
173,MUMBAI,71576
174,HYDERABAD,62299
175,HYDERABAD,7419
176,PUNE,61571
177,HYDERABAD,18524
178,MUMBAI,73575
179,HYDERABAD,76568
180,PUNE,22424
181,MUMBAI,50009
182,MUMBAI,8204
183,PUNE,60189
184,MUMBAI,3314
185,MUMBAI,99801
186,MUMBAI,80671
187,PUNE,39240
188,MUMBAI,86644
189,HYDERABAD,88850
190,MUMBAI,98606
191,MUMBAI,48125
192,PUNE,84757
193,MUMBAI,70268
194,HYDERABAD,40435
195,MUMBAI,55400
196,PUNE,45136
197,MUMBAI,27000
198,HYDERABAD,43720
199,PUNE,26313
200,MUMBAI,93840
201,PUNE,31752
202,HYDERABAD,27910
203,HYDERABAD,30295
204,HYDERABAD,27083
205,MUMBAI,57010
206,MUMBAI,72582
207,MUMBAI,93769
208,HYDERABAD,79830
209,HYDERABAD,90806
210,HYDERABAD,3932
211,PUNE,29628
212,HYDERABAD,31583
213,MUMBAI,5064
214,HYDERABAD,31269
215,PUNE,98183
216,PUNE,87606
217,HYDERABAD,2283
218,MUMBAI,47613
219,PUNE,29986
220,MUMBAI,48289
221,MUMBAI,96183
222,HYDERABAD,90734
223,HYDERABAD,91756
224,PUNE,31182
225,MUMBAI,99314
226,PUNE,7158
227,MUMBAI,82406
228,PUNE,27966
229,MUMBAI,32546
230,PUNE,72694
231,HYDERABAD,93268
232,MUMBAI,56768
233,PUNE,16480
234,MUMBAI,50443
235,HYDERABAD,93064
236,PUNE,96274
237,HYDERABAD,94230
238,MUMBAI,93036
239,MUMBAI,7027
240,MUMBAI,51157
241,MUMBAI,47656
242,MUMBAI,13157
243,PUNE,57889
244,HYDERABAD,7739
245,MUMBAI,10421
246,HYDERABAD,36516
247,MUMBAI,61669
248,PUNE,28910
249,PUNE,9370
250,PUNE,9625
251,HYDERABAD,55774
252,MUMBAI,24404
253,PUNE,57245
254,PUNE,77740
255,MUMBAI,59805
256,HYDERABAD,28647
257,MUMBAI,98190
258,MUMBAI,6408
259,HYDERABAD,39338
260,MUMBAI,30573
261,PUNE,67844
262,MUMBAI,20741
263,MUMBAI,48266
264,PUNE,82938
265,HYDERABAD,1351
266,HYDERABAD,92139
267,MUMBAI,82113
268,HYDERABAD,67994
269,MUMBAI,93975
270,HYDERABAD,76408
271,PUNE,16007
272,PUNE,11422
273,PUNE,19947
274,HYDERABAD,65466
275,MUMBAI,81690
276,PUNE,29829
277,PUNE,24852
278,PUNE,11739
279,HYDERABAD,62698
280,PUNE,20084
281,PUNE,71271
282,HYDERABAD,68875
283,PUNE,61931
284,HYDERABAD,63098
285,HYDERABAD,50563
286,PUNE,76462
287,MUMBAI,72658
288,MUMBAI,83541
289,HYDERABAD,75603
290,HYDERABAD,70458
291,HYDERABAD,90209
292,MUMBAI,62282
293,MUMBAI,62755
294,MUMBAI,99250
295,PUNE,87275
296,MUMBAI,39265
297,MUMBAI,42518
298,HYDERABAD,74892
299,MUMBAI,67627
300,PUNE,42841
301,PUNE,5588
302,MUMBAI,56579
303,HYDERABAD,96683
304,PUNE,45457
305,PUNE,52576
306,PUNE,70264
307,HYDERABAD,93148
308,HYDERABAD,52295
309,MUMBAI,89376
310,MUMBAI,3977
311,MUMBAI,65769
312,PUNE,59538
313,HYDERABAD,60411
314,PUNE,65663
315,HYDERABAD,29185
316,MUMBAI,59484
317,PUNE,57756
318,PUNE,83410
319,PUNE,91721
320,PUNE,34851
321,HYDERABAD,76388
322,MUMBAI,57877
323,MUMBAI,89720
324,MUMBAI,54455
325,PUNE,51806
326,PUNE,36915
327,MUMBAI,22526
328,MUMBAI,9833
329,PUNE,77512
330,HYDERABAD,11705
331,MUMBAI,51400
332,HYDERABAD,75837
333,HYDERABAD,31658
334,PUNE,53233
335,MUMBAI,76831
336,MUMBAI,66323
337,HYDERABAD,75836
338,HYDERABAD,36422
339,MUMBAI,82298
340,MUMBAI,79486
341,PUNE,7835
342,MUMBAI,77420
343,PUNE,2200
344,MUMBAI,14167
345,HYDERABAD,65528
346,MUMBAI,23413
347,HYDERABAD,27714
348,PUNE,22309
349,HYDERABAD,4089
350,PUNE,60837
351,PUNE,49934
352,PUNE,73186
353,MUMBAI,29319
354,HYDERABAD,9366
355,PUNE,51681
356,HYDERABAD,12446
357,HYDERABAD,14450
358,HYDERABAD,77835
359,MUMBAI,98740
360,MUMBAI,55979
361,MUMBAI,26944
362,HYDERABAD,35382
363,HYDERABAD,64165
364,HYDERABAD,23532
365,PUNE,6166
366,PUNE,69127
367,PUNE,77015
368,MUMBAI,60248
369,MUMBAI,95700
370,PUNE,34202
371,HYDERABAD,75227
372,HYDERABAD,10003
373,MUMBAI,64848
374,HYDERABAD,81838
375,MUMBAI,30029
376,MUMBAI,48076
377,MUMBAI,67255
378,HYDERABAD,90322
379,MUMBAI,24254
380,HYDERABAD,73004
381,PUNE,74842
382,HYDERABAD,88596
383,HYDERABAD,64389
384,HYDERABAD,11197
385,HYDERABAD,26487
386,MUMBAI,26761
387,MUMBAI,44323
388,PUNE,8213
389,PUNE,79587
390,PUNE,70597
391,HYDERABAD,54305
392,PUNE,35559
393,MUMBAI,69105
394,MUMBAI,61442
395,HYDERABAD,98503
396,PUNE,41713
397,MUMBAI,18813
398,MUMBAI,24431
399,PUNE,27007
400,MUMBAI,94245
401,HYDERABAD,83523
402,MUMBAI,5580
403,MUMBAI,44553
404,PUNE,42443
405,PUNE,70922
406,MUMBAI,17422
407,MUMBAI,52908
408,MUMBAI,51412
409,PUNE,14595
410,HYDERABAD,15144
411,MUMBAI,56996
412,HYDERABAD,94102
413,PUNE,54569
414,MUMBAI,60670
415,MUMBAI,35591
416,PUNE,5396
417,MUMBAI,74025
418,PUNE,66503
419,MUMBAI,7146
420,PUNE,98137
421,HYDERABAD,28309
422,PUNE,69574
423,MUMBAI,34470
424,HYDERABAD,76308
425,PUNE,40046
426,MUMBAI,66900
427,PUNE,36152
428,MUMBAI,10213
429,PUNE,60941
430,PUNE,31760
431,PUNE,74599
432,MUMBAI,50938
433,MUMBAI,32260
434,MUMBAI,64628
435,MUMBAI,90373
436,MUMBAI,5706
437,HYDERABAD,31369
438,HYDERABAD,96585
439,PUNE,89894
440,PUNE,9282
441,MUMBAI,26603
442,HYDERABAD,16850
443,MUMBAI,97810
444,PUNE,21389
445,HYDERABAD,24330
446,MUMBAI,27362
447,HYDERABAD,55729
448,PUNE,82136
449,HYDERABAD,31376
450,HYDERABAD,24084
451,MUMBAI,97671
452,PUNE,99961
453,MUMBAI,86286
454,PUNE,77227
455,HYDERABAD,44659
456,PUNE,30272
457,PUNE,66064
458,PUNE,94200
459,HYDERABAD,42637
460,MUMBAI,82125
461,MUMBAI,68905
462,HYDERABAD,71323
463,MUMBAI,19713
464,MUMBAI,55199
465,HYDERABAD,35613
466,HYDERABAD,9467
467,MUMBAI,29156
468,HYDERABAD,32734
469,HYDERABAD,28256
470,HYDERABAD,78223
471,HYDERABAD,70625
472,MUMBAI,16431
473,PUNE,7718
474,HYDERABAD,27703
475,PUNE,5638
476,MUMBAI,46515
477,HYDERABAD,91907
478,PUNE,66920
479,HYDERABAD,16217
480,PUNE,99292
481,MUMBAI,11549
482,PUNE,43490
483,MUMBAI,57579
484,MUMBAI,9747
485,MUMBAI,70322
486,MUMBAI,90319
487,HYDERABAD,67066
488,PUNE,86917
489,HYDERABAD,22864
490,PUNE,65831
491,MUMBAI,30442
492,PUNE,44685
493,PUNE,14469
