ID,DEPARTMENT,Amount
1,FINANCE,18130
2,SALES,18601
3,SALES,73083
4,FINANCE,95456
5,IT,71574
6,IT,38611
7,SALES,80618
8,IT,93067
9,SALES,10821
10,IT,44126
11,FINANCE,12879
12,FINANCE,5339
13,SALES,98893
14,IT,59237
15,IT,1727
16,FINANCE,40297
17,IT,53559
18,SALES,38174
19,SALES,52045
20,IT,98331
21,FINANCE,36230
22,FINANCE,62040
23,SALES,29563
24,FINANCE,27684
25,FINANCE,9220
26,FINANCE,95012
27,IT,1850
28,IT,34754
29,SALES,59419
30,IT,83794
31,IT,73718
32,FINANCE,80236
33,FINANCE,93224
34,IT,77046
35,SALES,69697
36,IT,15513
37,FINANCE,20697
38,SALES,56787
39,FINANCE,35024
40,IT,31948
41,IT,50197
42,FINANCE,90288
43,FINANCE,80620
44,FINANCE,80169
45,SALES,87894
46,FINANCE,32130
47,SALES,86327
48,FINANCE,4953
49,SALES,30700
50,FINANCE,95058
51,FINANCE,46638
52,IT,83212
53,IT,63352
54,FINANCE,11798
55,SALES,62623
56,IT,88345
57,FINANCE,8481
58,IT,34306
59,FINANCE,96398
60,IT,96174
61,SALES,20390
62,FINANCE,98520
63,FINANCE,29943
64,FINANCE,62748
65,FINANCE,8292
66,FINANCE,54966
67,IT,60194
68,FINANCE,89144
69,IT,72727
70,IT,41537
71,SALES,71621
72,FINANCE,20894
73,IT,83667
74,SALES,72169
75,FINANCE,30488
76,IT,77380
77,FINANCE,9249
78,FINANCE,42922
79,SALES,84018
80,SALES,59329
81,IT,57057
82,FINANCE,23753
83,IT,98233
84,IT,22446
85,IT,72547
86,IT,30276
87,FINANCE,49362
88,FINANCE,29144
89,IT,1004
90,IT,33924
91,IT,92806
92,SALES,37644
93,FINANCE,59517
94,FINANCE,57173
95,FINANCE,75083
96,FINANCE,72349
97,SALES,12742
98,FINANCE,54349
99,IT,87314
100,FINANCE,27378
101,IT,79351
102,FINANCE,80107
103,FINANCE,2539
104,FINANCE,90415
105,SALES,33639
106,SALES,25727
107,FINANCE,11347
108,SALES,3253
109,SALES,92308
110,FINANCE,83958
111,IT,13626
112,SALES,60134
113,SALES,56870
114,SALES,29230
115,IT,43469
116,SALES,1373
117,SALES,45327
118,SALES,64256
119,FINANCE,54715
120,FINANCE,22526
121,IT,8257
122,IT,3796
123,SALES,22315
124,SALES,50162
125,FINANCE,17291
126,IT,36765
127,FINANCE,39064
128,IT,44873
129,SALES,86131
130,FINANCE,26555
131,FINANCE,50919
132,FINANCE,34965
133,FINANCE,10508
134,IT,73777
135,IT,90843
136,FINANCE,66050
137,SALES,29010
138,SALES,34897
139,SALES,35580
140,SALES,67343
141,IT,64968
142,SALES,25352
143,FINANCE,75856
144,FINANCE,98779
145,IT,25972
146,IT,54379
147,IT,3817
148,FINANCE,21819
149,FINANCE,29167
150,IT,92919
151,IT,83590
152,FINANCE,95496
153,FINANCE,98655
154,FINANCE,12163
155,SALES,53920
156,IT,54191
157,SALES,2425
158,IT,95227
159,FINANCE,31119
160,FINANCE,15920
161,IT,27253
162,SALES,25000
163,FINANCE,61401
164,FINANCE,98362
165,SALES,52972
166,SALES,54424
167,IT,39836
168,SALES,17278
169,IT,80270
170,IT,29540
171,FINANCE,72852
172,IT,39989
173,FINANCE,64580
174,SALES,55404
175,IT,63417
176,IT,97184
177,FINANCE,53681
178,FINANCE,66914
179,IT,65728
180,IT,64385
181,FINANCE,59502
182,FINANCE,34071
183,FINANCE,55645
184,SALES,85111
185,IT,52407
186,FINANCE,56830
187,SALES,7769
188,SALES,56774
189,SALES,38020
190,FINANCE,73657
191,IT,28759
192,FINANCE,67957
193,SALES,77205
194,SALES,34275
195,SALES,33363
196,IT,34673
197,FINANCE,80871
198,IT,97841
199,SALES,54256
200,FINANCE,60052
201,SALES,43064
202,SALES,62723
203,IT,53312
204,SALES,63089
205,IT,77904
206,FINANCE,46529
207,IT,91759
208,SALES,22783
209,IT,50692
210,SALES,39218
211,SALES,63933
212,FINANCE,14386
213,IT,54023
214,IT,8891
215,IT,20431
216,SALES,87120
217,SALES,58970
218,SALES,83371
219,SALES,29887
220,FINANCE,59194
221,SALES,24398
222,IT,11606
223,IT,75536
224,SALES,23485
225,SALES,3396
226,SALES,18169
227,IT,99049
228,SALES,14275
229,FINANCE,6682
230,SALES,75644
231,SALES,74000
232,SALES,23152
233,SALES,7708
234,IT,42661
235,SALES,87342
236,SALES,69005
237,FINANCE,99026
238,SALES,94119
239,FINANCE,24760
240,IT,36863
241,FINANCE,44620
242,SALES,23005
243,FINANCE,62016
244,SALES,82021
245,SALES,18048
246,IT,58180
247,IT,28377
248,SALES,82156
249,FINANCE,32657
250,IT,80270
251,FINANCE,4672
252,IT,19471
253,FINANCE,15797
254,FINANCE,83912
255,SALES,77904
256,SALES,26294
257,FINANCE,63695
258,SALES,60590
259,FINANCE,22980
260,SALES,30647
261,SALES,78392
262,FINANCE,2366
263,SALES,2181
264,FINANCE,41138
265,SALES,33451
266,SALES,19529
267,SALES,92334
268,FINANCE,17566
269,FINANCE,79146
270,FINANCE,38373
271,FINANCE,66205
272,SALES,58951
273,IT,52501
274,FINANCE,73517
275,FINANCE,24788
276,FINANCE,58284
277,IT,42043
278,IT,70641
279,IT,36459
280,SALES,50828
281,IT,73745
282,SALES,28909
283,SALES,51140
